month,channel,is_complete_month,cost,leads,first_order_orders,first_order_users_proxy,first_order_revenue,first_order_formal_revenue,first_order_net_revenue,first_order_refund_revenue,repeat_leads,repeat_leads_90d,cac,cac_rate,first_order_conversion_rate,channel_roi,repeat_lead_rate,repeat_lead_rate_90d
2025-11,广州开域-G-视频号,False,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,广州高途-SY-私域/社群,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,弹码,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,当红文化-SP-短直视频,False,0.00000000,5,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,微信,False,5747594.42000000,26958,1778,1778,3640562.21000000,3565743.15000000,3520751.05000000,44992.10000000,4882,118,3232.61778403,1.63249101,0.06595445,0.63340625,0.18109652,0.00437718
2025-11,微博,False,174394.17000000,1129,50,50,97499.00000000,96395.00000000,96395.00000000,0.00000000,15,1,3487.88340000,1.80916199,0.04428698,0.55907259,0.01328609,0.00088574
2025-11,微营销-G-公众号,False,9689.40000000,35,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,快手,False,1780578.72000000,11138,386,386,724065.58000000,684072.00000000,681379.78000000,2692.22000000,1588,187,4612.89823834,2.61319571,0.03465613,0.40664621,0.14257497,0.01678937
2025-11,快手直播,False,66914.24000000,405,5,5,8913.60000000,7338.00000000,7338.00000000,0.00000000,58,25,13382.84800000,9.11886618,0.01234568,0.13320931,0.14320988,0.06172840
2025-11,快手私信,False,1529.45000000,21,0,0,81.90000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,0.05354866,0.04761905,0.00000000
2025-11,抖音,False,13166955.59000000,93074,4678,4678,9645587.31000000,9348455.40000000,9221961.80000000,126493.60000000,5582,390,2814.65489312,1.42778249,0.05026108,0.73256018,0.05997378,0.00419021
2025-11,抖音-免费,False,0.00000000,6,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,抖音品专,False,0.00000000,20,0,0,2.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,抖音品牌,False,91344.51000000,601,31,31,65280.00000000,61680.00000000,61680.00000000,0.00000000,11,1,2946.59709677,1.48094212,0.05158070,0.71465707,0.01830283,0.00166389
2025-11,抖音星图轻运动-DY-短直视频,False,6332.16000000,291,5,5,7400.00000000,7400.00000000,7400.00000000,0.00000000,26,4,1266.43200000,0.85569730,0.01718213,1.16863756,0.08934708,0.01374570
2025-11,抖音直播,False,71563.68000000,501,10,10,18593.00000000,18019.00000000,18019.00000000,0.00000000,119,1,7156.36800000,3.97156779,0.01996008,0.25981056,0.23752495,0.00199601
2025-11,抖音联合,False,23609.95000000,101,3,3,5602.00000000,5002.00000000,5002.00000000,0.00000000,11,2,7869.98333333,4.72010196,0.02970297,0.23727284,0.10891089,0.01980198
2025-11,抖音购物车,False,384092.01000000,2312,141,141,285934.60000000,274423.00000000,272122.60000000,2300.40000000,35,10,2724.05680851,1.41146678,0.06098616,0.74444298,0.01513841,0.00432526
2025-11,搜一搜,False,0.00000000,1,0,0,12.58000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,1.00000000,1.00000000
2025-11,摄影存量,False,34574.32000000,979,21,21,36991.60000000,36980.00000000,36980.00000000,0.00000000,2,0,1646.39619048,0.93494646,0.02145046,1.06991547,0.00204290,0.00000000
2025-11,摄影师路白-DY-短直视频,False,1505.92000000,32,1,1,2190.00000000,2180.00000000,2180.00000000,0.00000000,2,0,1505.92000000,0.69078899,0.03125000,1.45426052,0.06250000,0.00000000
2025-11,摄影读书会-XX-其他异业,False,0.00000000,2,1,1,2180.00000000,2180.00000000,2180.00000000,0.00000000,0,0,0.00000000,0.00000000,0.50000000,,0.00000000,0.00000000
2025-11,新榜-G-公众号,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,方德教育-摄影粉-DY-直播,False,24394.80000000,541,17,17,30260.00000000,30260.00000000,30260.00000000,0.00000000,0,0,1434.98823529,0.80617317,0.03142329,1.24042829,0.00000000,0.00000000
2025-11,无锡千里同风加粉-DY-短直视频,False,0.00000000,257,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,晓峰老师教音乐-sp-短直视频,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,晖正浩原-G-公众号,False,101973.04000000,1143,30,30,57776.00000000,57776.00000000,57776.00000000,0.00000000,118,3,3399.10133333,1.76497231,0.02624672,0.56658113,0.10323710,0.00262467
2025-11,晖正浩原-G-小红书,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,,1.00000000,0.00000000
2025-11,未来时代-G-公众号,False,75702.98000000,450,11,11,22180.00000000,22180.00000000,22180.00000000,0.00000000,49,0,6882.08909091,3.41311903,0.02444444,0.29298715,0.10888889,0.00000000
2025-11,本本图书-TS-其他异业,False,0.00000000,81,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,0.01234568,0.01234568
2025-11,杭州真量-APP-垂直应用,False,10560.27000000,72,2,2,4792.00000000,4360.00000000,4360.00000000,0.00000000,1,0,5280.13500000,2.42208028,0.02777778,0.45377628,0.01388889,0.00000000
2025-11,武汉新视点-SP-短直视频,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,江西乐达-G-公众号,False,222748.57000000,1680,58,58,116657.40000000,116378.00000000,116378.00000000,0.00000000,322,24,3840.49258621,1.91400926,0.03452381,0.52371784,0.19166667,0.01428571
2025-11,河北灵创-G-公众号,False,50016.17000000,336,11,11,27325.30000000,27080.00000000,27080.00000000,0.00000000,4,0,4546.92454545,1.84697821,0.03273810,0.54632932,0.01190476,0.00000000
2025-11,河北灵创-G-视频号,False,38418.95000000,373,14,14,30315.00000000,30120.00000000,30120.00000000,0.00000000,15,0,2744.21071429,1.27552955,0.03753351,0.78906373,0.04021448,0.00000000
2025-11,泛粉1v1,False,0.00000000,4,0,0,0.00000000,0.00000000,0.00000000,0.00000000,4,0,,,0.00000000,,1.00000000,0.00000000
2025-11,海学吉米-G-公众号,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,海波-H-小红书,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,海波-SP-短直视频,False,1378.86000000,113,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,湖南易满-TS-其他异业,False,3580.64000000,439,2,2,4760.00000000,4760.00000000,4760.00000000,0.00000000,0,0,1790.32000000,0.75223529,0.00455581,1.32937129,0.00000000,0.00000000
2025-11,湖南浩娱加粉-DY-短直视频,False,0.00000000,205,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,湖南浩娱加粉-DY-短直视频-私域,False,0.00000000,6,0,0,0.00000000,0.00000000,0.00000000,0.00000000,4,3,,,0.00000000,,0.66666667,0.50000000
2025-11,灵犀互动-H-小红书,False,0.00000000,1,0,0,1.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,热门好课,False,0.00000000,1140,33,33,71567.06000000,71560.00000000,71560.00000000,0.00000000,6,1,0.00000000,0.00000000,0.02894737,,0.00526316,0.00087719
2025-11,燃乐-SP-短直视频,False,5569.92000000,48,7,7,7936.00000000,8832.00000000,7936.00000000,896.00000000,0,0,795.70285714,0.70185484,0.14583333,1.42479605,0.00000000,0.00000000
2025-11,爱奇艺,False,58060.58000000,603,11,11,23380.00000000,23380.00000000,23380.00000000,0.00000000,12,4,5278.23454545,2.48334388,0.01824212,0.40268285,0.01990050,0.00663350
2025-11,爱奇艺-杭州亦立,False,4626.47000000,53,0,0,0.00000000,0.00000000,0.00000000,0.00000000,2,0,,,0.00000000,0.00000000,0.03773585,0.00000000
2025-11,王妍-XX-其他异业,False,0.00000000,5,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,琦亿-太极粉-DY-短直视频,False,0.00000000,23,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,0.04347826,0.04347826
2025-11,瑜伽书,False,21.59000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,用户召回-20250318,False,0.00000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,,0.50000000,0.00000000
2025-11,电商品6,False,19273.57000000,103,2,2,3790.00000000,3790.00000000,3790.00000000,0.00000000,0,0,9636.78500000,5.08537467,0.01941748,0.19664234,0.00000000,0.00000000
2025-11,电商品7,False,440.96000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,电商瑜伽1,False,47.18000000,2,0,0,0.00000000,0.00000000,0.00000000,0.00000000,2,2,,,0.00000000,0.00000000,1.00000000,1.00000000
2025-11,电商瑜伽1-包裹卡,False,1096.79000000,47,3,3,5950.00000000,5950.00000000,5950.00000000,0.00000000,20,9,365.59666667,0.18433445,0.06382979,5.42492182,0.42553191,0.19148936
2025-11,电商瑜伽1-直播,False,138.86000000,6,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,0.00000000,0.00000000,0.00000000
2025-11,百度,False,3696781.76000000,23059,1358,1358,2725534.07000000,2718167.01000000,2681880.81000000,36286.20000000,1505,58,2722.22515464,1.37842880,0.05889241,0.73727211,0.06526736,0.00251529
2025-11,百度直播,False,217321.11000000,1756,64,64,123520.00000000,129420.00000000,123520.00000000,5900.00000000,11,3,3395.64234375,1.75940018,0.03644647,0.56837553,0.00626424,0.00170843
2025-11,真祺-sp-短直视频,False,51973.79000000,351,25,25,50200.00000000,50200.00000000,50200.00000000,0.00000000,15,12,2078.95160000,1.03533446,0.07122507,0.96587145,0.04273504,0.03418803
2025-11,短信,False,0.00000000,74,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,私域-腾讯加粉,False,0.00000000,67,0,0,0.00000000,0.00000000,0.00000000,0.00000000,6,1,,,0.00000000,,0.08955224,0.01492537
2025-11,穿山甲,False,108699.51000000,647,34,34,71662.00000000,69120.00000000,69120.00000000,0.00000000,9,3,3197.04441176,1.57262023,0.05255023,0.65926700,0.01391036,0.00463679
2025-11,美丽课堂-SP-短直视频,False,17728.10000000,169,8,8,17583.00000000,17583.00000000,17583.00000000,0.00000000,0,0,2216.01250000,1.00825229,0.04733728,0.99181525,0.00000000,0.00000000
2025-11,联合百度,False,276984.62000000,1593,76,76,136677.63000000,136931.00000000,134442.63000000,2488.37000000,34,2,3644.53447368,2.06024399,0.04770873,0.49344844,0.02134338,0.00125549
2025-11,联合视频号,False,3078.09000000,14,1,1,1988.00000000,1904.00000000,1904.00000000,0.00000000,1,0,3078.09000000,1.61664391,0.07142857,0.64585506,0.07142857,0.00000000
2025-11,萍乡蓝江-G-视频号,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,董文立老师-DY-短直视频,False,27790.16000000,150,11,11,25180.00000000,25180.00000000,25180.00000000,0.00000000,5,0,2526.37818182,1.10366005,0.07333333,0.90607611,0.03333333,0.00000000
2025-11,视频号,False,14023905.42000000,73683,4191,4191,8820671.25000000,8507627.15000000,8420467.55000000,87159.60000000,10399,465,3346.19551897,1.66545448,0.05687879,0.62897395,0.14113160,0.00631082
2025-11,视频号-免费,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,1,,,0.00000000,,1.00000000,1.00000000
2025-11,视频号直播,False,138250.00000000,1013,44,44,84385.00000000,84348.00000000,84348.00000000,0.00000000,306,31,3142.04545455,1.63904301,0.04343534,0.61037975,0.30207305,0.03060217
2025-11,重庆唱歌直播机构达人-DY-短直视频,False,0.00000000,21,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,钟雷老师音乐课堂-DY-短直视频,False,0.00000000,10,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,,0.10000000,0.00000000
2025-11,长沙徵音加粉-SP-短直视频,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,长沙昕娱加粉-DY-短直视频,False,0.00000000,328,0,0,0.00000000,0.00000000,0.00000000,0.00000000,1,0,,,0.00000000,,0.00304878,0.00000000
2025-11,长沙昕娱加粉-DY-短直视频-私域,False,0.00000000,48,1,1,1280.00000000,1280.00000000,1280.00000000,0.00000000,2,1,0.00000000,0.00000000,0.02083333,,0.04166667,0.02083333
2025-11,长沙瑷珲-SP-短直视频,False,0.00000000,4,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,非标-TMK-CPA/CPS-落地页-获客助手链路,False,0.00000000,1,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
2025-11,魏W老师-DY-短直视频,False,0.00000000,3,1,1,2683.00000000,2680.00000000,2680.00000000,0.00000000,0,0,0.00000000,0.00000000,0.33333333,,0.00000000,0.00000000
2025-11,鹿邑-摄影粉-DY-直播,False,36356.96000000,1043,20,20,38400.00000000,38400.00000000,38400.00000000,0.00000000,3,0,1817.84800000,0.94679583,0.01917546,1.05619392,0.00287632,0.00000000
2025-11,龙际-SP-短直视频,False,0.00000000,7,0,0,0.00000000,0.00000000,0.00000000,0.00000000,0,0,,,0.00000000,,0.00000000,0.00000000
